id;description;price;quantity_in_stock;wholesale_product
1;Packed tomatoes 350g;1.60;50;false
2;Packed apples 1kg;2.78;18;false
3;Packed oranges 1kg;3.20;12;false
4;Packed bananas 1kg;1.10;25;true
5;Packed beef fillet 1kg;12.8;7;false
6;Packed pork fillet 1kg;8.52;14;false
7;Packed chicken breasts 1kgSour;10.75;18;false
8;Baguette 360g;1.30;10;true
9;Drinking water 1,5l;0.80;100;false
10;Olive oil 500ml;5.30;16;false
11;Sunflower oil 1l;1.20;12;false
12;Chocolate Ritter sport 100g;1.10;50;true
13;Paulaner 0,5l;1.10;100;false
14;Whiskey Jim Beam 1l;13.99;99;false
